PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201508073719,2,1,0,0,943 YORK ST,4143029,BP FILED,2015-08-07,"(37.7569359330, -122.408306)"
N201511203195,2,1,0,0,947 INNES AV,4653016,BP FILED,2015-11-20,"(37.7323059954, -122.376838)"
N201410108646,6,6,0,0,949 NATOMA ST,3510028,BP FILED,2014-10-10,"(37.7739085676, -122.415358)"
N200704128664,8,5,0,0,95 LELAND AV,6250028,BP REINSTATED,2010-03-05,"(37.7116829221, -122.405617)"
N201510281089,95,95,11,11,950 GOUGH ST,0744010,BP FILED,2015-10-28,"(37.7822225670, -122.423766)"
N201602089004,316,316,0,0,950 MARKET ST,0342001,BP FILED,2016-02-08,"(37.7831754330, -122.409568)"
N201511041763,4,4,0,0,953 TREAT AV,3639028,BP FILED,2015-11-04,"(37.7550997472, -122.413030)"
N201501216187,2,1,0,0,963 ALABAMA ST,4146025,BP FILED,2015-01-21,"(37.7565224011, -122.411055)"
N201405216382,4,4,0,0,965 POWHATTAN AV,5640010,BP FILED,2014-05-21,"(37.7415083856, -122.410350)"
N201408224556,3,1,0,0,969 OAK ST,0845027,BP FILED,2014-08-22,"(37.7731313749, -122.435174)"
N201503029757,2,1,0,0,972 RUTLAND ST,6304014,BP FILED,2015-03-02,"(37.7103661215, -122.408721)"
N201503130811,3,3,0,0,974 GENEVA AV,6411034,BP FILED,2015-03-13,"(37.7156611987, -122.440113)"
N201502178455,3,1,0,0,978 - 980 GUERRERO ST,3618092,BP FILED,2015-02-17,"(37.7555306037, -122.423563)"
N201412294591,38,38,4,4,980 FOLSOM ST,3732028,BP FILED,2014-12-29,"(37.7790166315, -122.405364)"
N201405064989,7,1,0,0,987 DOLORES ST,3631017,BP ISSUED,2015-09-02,"(37.7536707585, -122.424917)"
N201002035833,3,1,0,0,990 GUERRERO ST,3618071,CONSTRUCTION,2012-03-07,"(37.7553637880, -122.423547)"
N201401166475,91,91,0,0,2700 ARELIOUS WALKER DR,4884027,CONSTRUCTION,2016-03-31,"(37.7182830944, -122.385867)"
N201603172392,1600,994,0,0,HOPE SF POTRERO,4167004,PL FILED,2010-06-30,"(37.7558204802, -122.395144)"
N201408133766,152,152,0,0,MISSION BAY BLOCK 1 (RESIDENTIAL),8715004,CONSTRUCTION,2016-03-18,"(37.7750508786, -122.390643)"
N201408133775,198,198,0,0,MISSION BAY BLOCK 1 (RESIDENTIAL),8715004,CONSTRUCTION,2016-03-18,"(37.7750508786, -122.390643)"
N201404042522,200,200,0,0,MISSION BAY BLOCK 7,8711031,CONSTRUCTION,2016-03-04,"(37.7714570163, -122.390858)"
N201510301302,153,153,0,0,OCEANWIDE (MISSION ST TOWER),3708012,BP FILED,2014-06-04,"(37.7894712552, -122.398385)"
N201211284953,17,17,17,17,ONE CAPITOL AV,7148040,CONSTRUCTION,2016-02-16,"(37.7109310022, -122.460240)"
N201406259481,390,390,141,141,TRANSBAY BLOCK 1,3740030,BP FILED,2014-06-25,"(37.7897365500, -122.391753)"
N201503110506,545,545,0,0,TRANSBAY BLOCK 9,3736120,BP ISSUED,2016-02-18,"(37.7872035545, -122.395107)"
N201511203265,501,501,74,74,"TRINITY PLAZA, PHASE IV",3702308,BP FILED,2015-11-20,"(37.7784409353, -122.413479)"
N200608230323,37,37,4,4,181 TURK ST / 180 JONES ST,0343014,BP ISSUED,2015-09-09,"(37.7828259203, -122.412155)"
N201209069080,550,550,83,83,"TRINITY PLAZA, PHASE III",3702391,CONSTRUCTION,2015-12-21,"(37.7779257679, -122.413013)"
N201406249199,85,85,85,85,TRANSBAY BLOCK 7,3738004,BP ISSUED,2015-06-23,"(37.7887057378, -122.393609)"
N201312204747,185,185,0,0,THE MEXICAN MUSEUM & RESIDENTIAL TOWER PROJECT,3706093,BP ISSUED,2015-10-27,"(37.7862060959, -122.402532)"
N201510301303,112,112,0,0,OCEANWIDE (FIRST ST TOWER),3708055,BP FILED,2014-06-04,"(37.7901490864, -122.398658)"
N201512155191,3,1,0,0,1270 FITZGERALD AV,4913010,BP FILED,2015-12-15,"(37.7219785978, -122.392538)"
N201305156961,2,1,0,0,546 34TH AV,1511034,CONSTRUCTION,2015-04-06,"(37.7787104203, -122.493982)"
N201510270916,55,55,0,0,490 JAMESTOWN AV (BLDG 6),5000001,BP FILED,2015-10-27,"(37.7133440211, -122.385107)"
N201406188773,179,179,25,25,525 HARRISON ST,3764063,PL APPROVED,2015-09-24,"(37.7853672062, -122.393359)"
N201407100913,15,15,2,2,5 SHIPLEY ST / 935 FOLSOM ST / 77 FALMOUTH ST,3753314,CONSTRUCTION,2016-01-27,"(37.7792278321, -122.403857)"
N201107261089,3,3,0,0,70 GOLD MINE DR,7520033,BP FILED,2011-07-26,"(37.7440929892, -122.437331)"
