PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201509156948,3,1,0,0,1211 SCOTT ST,1127003,BP FILED,2015-09-15,"(37.78119601380, -122.43765994600)"
N201404012185,1,1,0,0,457 WALLER ST,0867031,BP APPROVED,2016-01-14,"(37.77079797200, -122.43115891000)"
N201505085804,2,1,0,0,1507 DIAMOND ST,6604026,BP FILED,2015-05-08,"(37.74538648680, -122.43542334500)"
N201407171519,2,1,0,0,547 VICTORIA ST,6992012,BP FILED,2014-07-17,"(37.72055525340, -122.46564335700)"
N201409025180,3,1,0,0,763 05TH AV,1648012,BP FILED,2014-09-02,"(37.77441010560, -122.46306076500)"
N201409307715,2,1,0,0,1822 22ND AV,2058009J,BP FILED,2014-09-30,"(37.75362702790, -122.47932532400)"
N201408073330,2,1,0,0,1659 42ND AV,1901012,CONSTRUCTION,2015-11-12,"(37.75576755170, -122.50162855900)"
N201409297547,2,1,0,0,1507 33RD AV,1879001A,BP ISSUED,2015-05-15,"(37.75894495100, -122.49213705300)"
N201407070583,1,1,0,0,1455 11TH AV,1842011,BP FILED,2014-07-07,"(37.76103267570, -122.46857690700)"
N201505085846,2,1,0,0,235 MADRID ST,6009040,BP ISSUED,2016-01-11,"(37.72558714880, -122.42945616000)"
N201407010196,2,1,0,0,1419 FUNSTON AV,1840002,BP FILED,2014-07-01,"(37.76155436780, -122.47076478500)"
N201504244599,2,1,0,0,618 EXCELSIOR AV,6020033A,BP ISSUED,2015-07-24,"(37.72362961380, -122.42860835700)"
N201405064989,7,1,0,0,987 DOLORES ST,3631017,BP ISSUED,2015-09-02,"(37.75367075850, -122.42491730300)"
N201409095796,2,1,0,0,827 34TH AV,1677004,BP APPROVED,2015-08-05,"(37.77342957500, -122.49425629000)"
N201407141153,3,1,0,0,72 CASELLI AV,2691019,CONSTRUCTION,2015-12-14,"(37.75993674570, -122.44097755100)"
N201401176600,2,1,0,0,413 SHRADER ST,1227003,CONSTRUCTION,2015-11-20,"(37.77073881210, -122.45246114700)"
N201408224556,3,1,0,0,969 OAK ST,0845027,BP FILED,2014-08-22,"(37.77313137490, -122.43517381100)"
N201306280702,2,1,0,0,807 BOSWORTH ST,6758032,BP ISSUED,2015-05-15,"(37.73366989260, -122.43612723400)"
N201405307105,1,1,0,0,88 MONTCALM ST,5529012,BP ISSUED,2015-07-22,"(37.74686801600, -122.40652763300)"
N201405166001,1,1,0,0,2077 BANCROFT AV,5426030,CONSTRUCTION,2015-10-23,"(37.73046520690, -122.40191624800)"
N201405226523,1,1,0,0,2495 HARRISON ST,4084018,BP ISSUED,2015-11-23,"(37.75756931170, -122.41205483000)"
N201505136188,2,1,0,0,443 MADRID ST,6079029,BP FILED,2015-05-13,"(37.72230534530, -122.43194263400)"
N201504062891,2,1,0,0,212 CAMBRIDGE ST,5910001,BP FILED,2015-04-06,"(37.72863205350, -122.41959241900)"
N201409186681,2,1,0,0,1321 19TH AV,1774006,BP FILED,2014-09-18,"(37.76306107040, -122.47746598800)"
N201407070555,2,1,0,0,167 ALLISON ST,6466015,BP ISSUED,2014-12-22,"(37.71291978140, -122.44148808700)"
N201408194209,2,1,0,0,379 LISBON ST,6080027,CONSTRUCTION,2016-01-11,"(37.72221531070, -122.43310048200)"
N201504244517,2,1,0,0,2930 ANZA ST,1524018A,BP ISSUED,2015-10-22,"(37.77862753280, -122.47988421400)"
N201408063205,2,1,0,0,824 BRAZIL AV,6075001B,BP ISSUED,2015-04-17,"(37.72127678850, -122.42810778400)"
N201504305019,3,1,0,0,515 04TH AV,1547004,BP FILED,2015-04-30,"(37.77883373690, -122.46226257200)"
N201503312413,2,1,0,0,268 CLARA ST.,3753075,BP FILED,2015-03-31,"(37.77835577900, -122.40405670100)"
N201407252175,2,1,0,0,54 NAPLES ST,5949008,BP ISSUED,2015-03-26,"(37.72794202450, -122.42618600100)"
N201407231943,2,1,0,0,108 ORSI CR,5428D037,BP FILED,2014-07-23,"(37.72821050510, -122.39821842900)"
N201408063132,2,1,0,0,331 CAPISTRANO AV,3146021,BP FILED,2014-08-06,"(37.72617474500, -122.43805825600)"
N201409267403,2,1,0,0,300 FOERSTER ST,3116023,BP FILED,2014-09-26,"(37.73082173540, -122.44858557800)"
N201404173481,1,1,0,0,60 SANTA BARBARA AV,7173011,BP ISSUED,2016-01-07,"(37.70836647830, -122.46515853600)"
N201408012759,2,1,0,0,88 LE CONTE CR,4991264,BP FILED,2014-08-01,"(37.71788671330, -122.39473027000)"
N201506249813,2,1,0,0,306 ARLETA AV,6233003,BP FILED,2015-06-24,"(37.71474160580, -122.40900763800)"
N201504214240,2,1,0,0,1315 SILLIMAN ST,5938049,BP ISSUED,2015-12-30,"(37.72762100280, -122.41816512000)"
N201404234009,2,1,0,0,30 BLAKE ST,1068014,BP APPROVED,2014-10-08,"(37.78324545710, -122.45105973200)"
N201402259241,2,1,0,0,259 ROOSEVELT WY,2614048,BP FILED,2014-02-25,"(37.76567209830, -122.44026438300)"
N201504214148,2,1,0,0,919 ATHENS ST,6402031,BP FILED,2015-04-21,"(37.71435524850, -122.43358884000)"
N201404234011,3,1,0,0,2486 FULTON ST,1168025,BP ISSUED,2015-07-08,"(37.77456078080, -122.45801925100)"
N201505206839,2,1,0,0,931 SILVER AV,5864009,CONSTRUCTION,2015-11-30,"(37.72903115850, -122.41686715000)"
N201505136194,2,1,0,0,219 MAYNARD ST,5890013A,BP FILED,2015-05-13,"(37.72964232020, -122.42556803800)"
N201404173519,2,1,0,0,690 MONTEREY BL,3094055,CONSTRUCTION,2015-11-30,"(37.73180942770, -122.45085436800)"
N201404163343,2,1,0,0,1239 21ST AV,1729007,BP FILED,2014-04-16,"(37.76455979910, -122.47967199300)"
N201405296982,1,1,0,0,127 EDGEHILL WY,2933007,BP FILED,2014-05-29,"(37.74329978310, -122.46014819700)"
N201405135633,2,1,0,0,668 23RD AV,1622025,BP APPROVED,2016-01-12,"(37.77517319830, -122.48190156300)"
N201402208929,2,1,0,0,1123 CAROLINA ST,4219043,BP FILED,2014-02-20,"(37.75430694870, -122.39931684200)"
N201506189331,2,1,0,0,1225 ATHENS ST,6447040,BP ISSUED,2015-12-14,"(37.71194697650, -122.43637918800)"
N201508275422,2,1,0,0,166 PALO ALTO AV,2721075,BP FILED,2015-08-27,"(37.75700476070, -122.44980670300)"
N201505287372,2,1,0,0,175 MAYNARD ST,5891004A,BP FILED,2015-05-28,"(37.72958962090, -122.42660330000)"
N201504022624,3,1,0,0,325 CLIPPER ST,6554037,BP ISSUED,2015-12-18,"(37.74874681930, -122.43226266700)"
N201409055540,3,1,0,0,500 19TH AV,1561038A,BP FILED,2014-09-05,"(37.77826021920, -122.47797299400)"
N201504103368,2,1,0,0,25 JOSIAH AV,7050031,BP FILED,2015-04-10,"(37.71838886360, -122.45254158200)"
N201404304602,2,1,0,0,6423 CALIFORNIA ST,1407046,BP FILED,2014-04-30,"(37.78356759400, -122.48651124400)"
N201504224361,2,1,0,0,139 SWEENY ST,5879040,BP FILED,2015-04-22,"(37.73271354660, -122.40809803500)"
N201512155191,3,1,0,0,1270 FITZGERALD AV,4913010,BP FILED,2015-12-15,"(37.72197859780, -122.39253780800)"
N201511051844,2,1,0,0,110 TUCKER AV,6201004,BP FILED,2015-11-05,"(37.71621437720, -122.40608793400)"
N201511203266,2,1,0,0,1738 FILBERT ST,0520008,BP FILED,2015-10-20,"(37.79930289700, -122.42815997800)"
N201510220492,40,0,0,0,1511 15TH ST,3553054,BP FILED,2015-10-22,"(37.76654179510, -122.41797753900)"
